Datum,EXV9_ETF_Kurs,DAX_Kurs,VIX_Kurs,BrentOil_Kurs,WTIOil_Kurs,EUR_USD_Kurs,EUR_CHF_Kurs,EUR_GPB_Kurs,EUR_TRY_Kurs,Lufthansa_Kurs,Ryanair_Kurs,EasyJet_Kurs,Air France-KLM_Kurs,Booking_Kurs,Expedia_Kurs,Uber_Kurs,Airbnb_Kurs,PrimeEnergyOil_Gas_Kurs,Marriott_Hotels_Kurs,Hilton_Hotels_Kurs,AWAY-ETF_Kurs,Article Count,All Articles,News_Sentiment,Mallorca,wellness,airbnb,hotel,camping,vacation_christmas_block,vacation_easter_block,vacation_summer_wave,vacation_autumn_wave,vacation_winter_ski_wave,holiday,Inflation,EXV9_ETF_Kurs_return_1d,EXV9_ETF_Kurs_return_5d,DAX_Kurs_return_1d,DAX_Kurs_return_5d,VIX_Kurs_return_1d,VIX_Kurs_return_5d,BrentOil_Kurs_return_1d,BrentOil_Kurs_return_5d,WTIOil_Kurs_return_1d,WTIOil_Kurs_return_5d,EUR_USD_Kurs_return_1d,EUR_USD_Kurs_return_5d,EUR_CHF_Kurs_return_1d,EUR_CHF_Kurs_return_5d,EUR_GPB_Kurs_return_1d,EUR_GPB_Kurs_return_5d,EUR_TRY_Kurs_return_1d,EUR_TRY_Kurs_return_5d,Lufthansa_Kurs_return_1d,Lufthansa_Kurs_return_5d,Ryanair_Kurs_return_1d,Ryanair_Kurs_return_5d,EasyJet_Kurs_return_1d,EasyJet_Kurs_return_5d,Air France-KLM_Kurs_return_1d,Air France-KLM_Kurs_return_5d,Booking_Kurs_return_1d,Booking_Kurs_return_5d,Expedia_Kurs_return_1d,Expedia_Kurs_return_5d,Uber_Kurs_return_1d,Uber_Kurs_return_5d,Airbnb_Kurs_return_1d,Airbnb_Kurs_return_5d,PrimeEnergyOil_Gas_Kurs_return_1d,PrimeEnergyOil_Gas_Kurs_return_5d,Marriott_Hotels_Kurs_return_1d,Marriott_Hotels_Kurs_return_5d,Hilton_Hotels_Kurs_return_1d,Hilton_Hotels_Kurs_return_5d,target_return_5d,target_trend_5d
2026-01-16,24.39,25297.13,15.86,64.13,59.44,1.16,0.93,0.87,50.22,8.05,68.28,484.97,10.81,204.17,283.89,84.85,130.66,61.59,324.61,300.57,20.18,92.00,154566.00,0.56,3.00,4.00,10.00,85.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.31,-2.40,-0.22,0.14,0.13,9.45,0.58,1.25,0.42,0.54,-0.32,-0.42,0.15,0.11,0.13,-0.01,-0.18,-0.10,-0.90,-5.61,-0.39,-1.47,0.23,-3.48,-1.41,-4.84,-1.49,-6.85,-3.12,-3.79,0.56,-0.69,-1.46,-6.18,-0.60,-0.26,0.03,-0.70,-0.33,0.16,-0.24,0
2026-01-19,24.17,24959.06,15.86,64.13,59.44,1.16,0.93,0.87,50.34,8.10,68.28,483.57,10.58,204.17,283.89,84.85,130.66,61.59,324.61,300.57,20.18,43.00,122748.00,0.56,2.00,5.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.88,-1.61,-1.34,-1.76,0.00,4.89,0.00,0.41,0.00,-0.10,0.14,0.01,-0.45,-0.35,-0.03,-0.06,0.25,0.45,0.67,-3.99,0.00,-0.56,-0.29,-1.69,-2.13,-5.91,0.00,-5.11,0.00,-2.20,0.00,0.21,0.00,-5.67,0.00,-0.15,0.00,0.78,0.00,0.15,-0.33,0
2026-01-20,24.03,24703.12,20.09,64.92,60.34,1.16,0.93,0.87,50.39,8.03,69.50,476.87,10.59,200.62,270.99,83.72,130.73,60.44,312.62,289.71,19.79,114.00,175050.00,0.56,2.00,5.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.60,-1.52,-1.03,-2.82,26.67,25.72,1.23,-0.84,1.51,-1.32,0.12,-0.24,0.02,-0.17,0.01,0.11,0.10,0.11,-0.88,-4.00,1.79,2.87,-1.39,-2.51,0.05,-6.08,-1.74,-5.41,-4.55,-9.27,-1.33,-1.98,0.05,-6.67,-1.86,-2.43,-3.69,-2.82,-3.61,-3.54,-0.23,0
2026-01-21,24.28,24560.98,16.90,65.24,60.62,1.17,0.93,0.87,50.80,8.31,70.45,482.97,10.74,206.07,270.40,84.26,133.59,61.02,319.31,296.18,19.93,105.00,164792.00,0.56,2.00,5.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,1.06,0.90,-0.58,-2.87,-15.88,0.90,0.49,-1.92,0.46,-2.26,0.76,0.73,-0.29,-0.71,0.59,0.62,0.80,1.11,3.45,5.11,1.37,4.29,1.28,0.25,1.51,0.51,2.72,-0.45,-0.22,-6.60,0.65,-0.46,2.19,0.60,0.96,-0.96,2.14,0.28,2.23,-1.22,-1.23,0
2026-01-22,24.71,24856.47,15.64,64.06,59.36,1.17,0.93,0.87,50.67,8.63,70.92,496.57,11.04,205.57,278.46,82.56,133.80,61.00,320.42,295.64,20.21,86.00,171587.00,0.56,2.00,5.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,1.76,1.02,1.20,-1.96,-7.46,-1.26,-1.81,0.47,-2.08,0.29,-0.47,0.23,0.38,-0.19,-0.31,0.39,-0.26,0.71,3.84,6.23,0.67,3.46,2.82,2.62,2.75,0.68,-0.25,-0.81,2.98,-4.97,-2.02,-2.16,0.16,0.90,-0.03,-1.55,0.35,-1.26,-0.18,-1.97,-3.16,0
2026-01-23,24.33,24900.71,16.09,65.88,61.07,1.18,0.93,0.87,50.93,8.46,70.97,481.77,10.69,203.48,269.98,82.31,132.15,60.99,318.45,297.83,20.08,47.00,112203.00,-0.10,2.00,5.00,9.00,80.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-1.55,-0.24,0.18,-1.57,2.88,1.45,2.84,2.73,2.88,2.74,0.70,1.25,-0.23,-0.56,0.09,0.36,0.51,1.41,-1.89,5.16,0.07,3.94,-2.98,-0.66,-3.22,-1.16,-1.02,-0.34,-3.05,-4.90,-0.30,-2.99,-1.23,1.14,-0.02,-0.97,-0.61,-1.90,0.74,-0.91,-0.92,0
2026-01-26,24.10,24933.08,16.15,65.59,60.63,1.19,0.92,0.87,51.48,8.43,69.00,475.97,10.49,203.83,268.34,81.98,133.39,60.62,315.47,296.84,20.08,64.00,165437.00,0.01,4.00,5.00,9.00,86.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.96,-0.33,0.13,-0.10,0.37,1.83,-0.44,2.28,-0.72,2.00,0.88,2.01,-0.54,-0.65,-0.31,0.07,1.09,2.26,-0.39,4.06,-2.78,1.05,-1.20,-1.57,-1.78,-0.80,0.17,-0.17,-0.61,-5.48,-0.40,-3.38,0.94,2.09,-0.61,-1.57,-0.94,-2.82,-0.33,-1.24,2.40,1
2026-01-27,23.98,24894.44,16.35,67.57,62.39,1.19,0.92,0.87,51.54,8.40,68.00,470.57,10.42,205.67,265.60,81.24,132.22,60.50,312.73,295.89,19.93,47.00,127190.00,-0.10,4.00,5.00,9.00,86.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.50,-0.23,-0.15,0.77,1.24,-18.62,3.02,4.08,2.90,3.40,0.15,2.04,0.06,-0.61,0.04,0.10,0.11,2.28,-0.36,4.60,-1.45,-2.16,-1.13,-1.32,-0.71,-1.56,0.90,2.51,-1.02,-1.99,-0.90,-2.96,-0.88,1.14,-0.20,0.10,-0.87,0.04,-0.32,2.13,1.66,1
2026-01-28,23.99,24822.79,16.35,68.40,63.21,1.20,0.92,0.87,52.20,8.35,68.70,475.57,10.60,202.95,264.62,79.78,131.55,60.33,310.85,296.03,19.67,87.00,155000.00,-0.38,4.00,5.00,9.00,86.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.04,-1.23,-0.29,1.07,0.00,-3.25,1.23,4.84,1.31,4.27,1.19,2.47,-0.64,-0.96,0.12,-0.37,1.27,2.75,-0.64,0.46,1.03,-2.48,1.06,-1.53,1.73,-1.35,-1.32,-1.52,-0.37,-2.14,-1.80,-5.32,-0.51,-1.53,-0.28,-1.13,-0.60,-2.65,0.05,-0.05,4.07,1
2026-01-29,23.93,24309.46,16.88,70.71,65.42,1.20,0.92,0.87,52.09,8.31,70.49,473.07,10.59,204.07,271.60,81.70,131.77,60.42,318.52,299.00,19.76,63.00,154974.00,-0.41,4.00,5.00,9.00,86.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,-0.23,-3.16,-2.07,-2.20,3.24,7.93,3.38,10.38,3.50,10.21,-0.33,2.61,0.00,-1.34,-0.34,-0.40,-0.21,2.80,-0.48,-3.72,2.61,-0.61,-0.53,-4.73,-0.09,-4.08,0.55,-0.73,2.64,-2.46,2.41,-1.04,0.17,-1.52,0.15,-0.95,2.47,-0.59,1.00,1.14,2.12,1
2026-01-30,24.11,24538.81,17.44,70.69,65.21,1.20,0.91,0.87,51.94,8.36,70.60,477.67,10.81,199.62,263.71,80.05,129.37,60.07,314.07,298.23,19.43,51.00,135991.00,-0.41,4.00,5.00,9.00,86.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,152.81,0.73,-0.92,0.94,-1.45,3.32,8.39,-0.03,7.30,-0.32,6.78,-0.10,1.80,-0.27,-1.38,0.04,-0.45,-0.27,1.99,0.69,-1.18,0.16,-0.52,0.97,-0.85,2.08,1.17,-2.18,-1.90,-2.91,-2.32,-2.02,-2.75,-1.82,-2.10,-0.58,-1.51,-1.40,-1.38,-0.26,0.13,2.17,1
2026-02-02,24.67,24797.52,16.34,66.30,62.14,1.18,0.92,0.87,51.56,8.58,72.07,490.87,11.31,204.42,275.49,80.84,131.31,60.81,318.05,302.65,19.65,48.00,132188.00,-0.41,9.00,5.00,9.00,84.00,8.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,2.35,2.40,1.05,-0.54,-6.31,1.18,-6.21,1.08,-4.71,2.49,-0.97,-0.08,0.21,-0.64,-0.05,-0.19,-0.75,0.14,2.57,1.76,2.08,4.45,2.76,3.13,4.67,7.81,2.41,0.29,4.47,2.66,0.99,-1.39,1.50,-1.56,1.23,0.31,1.27,0.82,1.48,1.96,0.28,1
2026-02-03,24.37,24780.79,18.00,67.33,63.21,1.18,0.92,0.86,51.28,8.64,70.77,490.47,11.43,185.36,233.46,77.93,122.07,60.27,317.18,304.31,18.66,39.00,121028.00,-0.51,9.00,5.00,9.00,84.00,8.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-1.21,1.66,-0.07,-0.46,10.16,10.09,1.55,-0.36,1.72,1.31,-0.43,-0.65,0.27,-0.43,-0.38,-0.61,-0.54,-0.52,0.76,2.91,-1.80,4.07,-0.08,4.23,1.02,9.69,-9.32,-9.87,-15.26,-12.10,-3.60,-4.07,-7.03,-7.67,-0.89,-0.38,-0.27,1.42,0.55,2.85,1.02,1
2026-02-04,24.96,24603.04,18.64,69.46,65.14,1.18,0.92,0.86,51.40,8.70,71.13,495.67,11.45,183.87,235.47,73.92,124.61,60.17,323.30,308.52,18.61,92.00,150526.00,0.30,9.00,5.00,9.00,84.00,8.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,2.41,4.07,-0.72,-0.89,3.56,14.01,3.16,1.55,3.05,3.05,0.15,-1.68,-0.27,-0.06,-0.03,-0.77,0.23,-1.53,0.69,4.28,0.51,3.54,1.06,4.23,0.17,8.02,-0.81,-9.40,0.86,-11.02,-5.15,-7.35,2.08,-5.28,-0.17,-0.26,1.93,4.00,1.38,4.22,-3.67,0
2026-02-05,24.44,24491.06,21.77,67.55,63.29,1.18,0.92,0.86,51.45,8.64,67.55,484.27,11.58,177.33,230.31,75.21,121.27,59.21,325.18,308.43,18.20,38.00,128503.00,0.30,9.00,5.00,9.00,84.00,8.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-2.09,2.12,-0.46,0.75,16.79,28.97,-2.75,-4.47,-2.84,-3.26,-0.12,-1.47,0.08,0.02,0.27,-0.16,0.10,-1.23,-0.77,3.98,-5.03,-4.17,-2.30,2.37,1.14,9.35,-3.55,-13.10,-2.19,-15.20,1.75,-7.94,-2.68,-7.97,-1.59,-2.00,0.58,2.09,-0.03,3.15,-0.94,0
2026-02-06,24.63,24721.46,20.37,68.05,63.55,1.18,0.92,0.87,51.39,8.86,68.61,485.97,12.06,177.88,235.84,74.77,122.18,60.70,331.94,314.09,18.22,57.00,126875.00,-0.45,9.00,5.00,9.00,84.00,8.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,0.77,2.17,0.94,0.74,-6.43,16.80,0.74,-3.73,0.41,-2.55,-0.20,-1.57,-0.15,0.14,0.71,0.50,-0.11,-1.06,2.54,5.89,1.57,-2.82,0.35,1.74,4.10,11.52,0.31,-10.89,2.40,-10.57,-0.59,-6.60,0.75,-5.56,2.51,1.05,2.08,5.69,1.83,5.32,-2.18,0
2026-02-09,24.74,25014.87,17.36,69.04,64.36,1.18,0.92,0.87,51.42,9.13,69.52,486.17,12.45,169.10,235.44,73.91,121.31,60.78,329.92,313.74,18.31,54.00,155352.00,-0.45,3.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,0.46,0.28,1.19,0.88,-14.78,6.24,1.45,4.13,1.27,3.57,0.41,-0.20,0.16,0.09,-0.24,0.31,0.06,-0.26,3.13,6.45,1.33,-3.54,0.04,-0.96,3.28,10.03,-4.94,-17.28,-0.17,-14.54,-1.15,-8.57,-0.71,-7.62,0.13,-0.05,-0.61,3.73,-0.11,3.66,-2.05,0
2026-02-10,24.62,24987.85,17.79,68.80,63.96,1.19,0.91,0.87,51.84,8.88,67.08,481.07,12.15,170.86,240.51,73.50,120.32,61.37,357.95,323.40,18.50,106.00,137013.00,-0.60,3.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-0.48,1.02,-0.11,0.84,2.48,-1.17,-0.35,2.18,-0.62,1.19,0.66,0.89,-0.46,-0.64,0.12,0.82,0.81,1.10,-2.72,2.78,-3.51,-5.21,-1.05,-1.92,-2.37,6.34,1.04,-7.83,2.15,3.02,-0.55,-5.68,-0.82,-1.44,0.97,1.82,8.50,12.85,3.08,6.27,-0.63,0
2026-02-11,24.05,24856.15,17.65,69.40,64.63,1.19,0.91,0.87,51.87,8.53,65.06,478.77,11.96,172.10,232.60,71.01,119.55,60.46,357.35,324.83,18.10,226.00,144564.00,-0.60,3.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-2.34,-3.67,-0.53,1.03,-0.79,-5.31,0.87,-0.09,1.05,-0.78,-0.12,0.62,0.06,-0.31,0.23,1.09,0.06,0.93,-4.03,-2.03,-3.01,-8.53,-0.48,-3.41,-1.60,4.45,0.73,-6.40,-3.29,-1.22,-3.39,-3.94,-0.64,-4.06,-1.48,0.48,-0.17,10.53,0.44,5.28,1.63,1
2026-02-12,24.21,24852.69,20.82,67.52,62.84,1.19,0.92,0.87,51.94,8.66,65.09,478.07,11.79,165.99,226.27,71.22,115.96,59.86,353.70,321.87,17.55,216.00,134229.00,-0.42,3.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,0.68,-0.94,-0.01,1.48,17.96,-4.36,-2.71,-0.04,-2.77,-0.71,-0.11,0.63,0.22,-0.16,-0.03,0.78,0.13,0.96,1.51,0.22,0.05,-3.64,-0.15,-1.28,-1.42,1.81,-3.56,-6.40,-2.72,-1.76,0.30,-5.31,-3.00,-4.38,-0.99,1.10,-1.02,8.77,-0.91,4.36,-0.64,0
2026-02-13,24.09,24914.88,20.60,67.75,62.89,1.19,0.91,0.87,51.88,8.75,65.49,481.17,11.73,165.25,211.76,69.99,121.35,59.87,352.51,314.33,17.22,67.00,122746.00,-0.42,3.00,5.00,9.00,84.00,11.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-0.49,-2.18,0.25,0.78,-1.06,1.13,0.34,-0.44,0.08,-1.04,-0.06,0.77,-0.28,-0.29,-0.03,0.05,-0.11,0.96,1.11,-1.17,0.61,-4.55,0.65,-0.99,-0.47,-2.65,-0.44,-7.10,-6.41,-10.21,-1.73,-6.39,4.65,-0.68,0.02,-1.36,-0.34,6.20,-2.34,0.08,0.08,1
2026-02-16,24.23,24800.91,20.60,67.75,62.89,1.19,0.91,0.87,51.88,8.89,65.49,484.97,11.91,165.25,211.76,69.99,121.35,59.87,352.51,314.33,17.22,48.00,133195.00,-0.18,4.00,5.00,9.00,84.00,16.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,0.60,-2.05,-0.46,-0.86,0.00,18.66,0.00,-1.87,0.00,-2.28,-0.01,0.35,-0.18,-0.63,-0.22,0.07,-0.01,0.88,1.54,-2.69,0.00,-5.80,0.79,-0.25,1.53,-4.30,0.00,-2.28,0.00,-10.06,0.00,-5.30,0.00,0.03,0.00,-1.49,0.00,6.85,0.00,0.19,-2.11,0
2026-02-17,24.47,24998.40,20.29,67.42,62.33,1.18,0.91,0.87,51.82,8.91,66.68,491.17,12.02,165.23,199.56,70.53,124.23,60.64,358.54,317.52,17.42,70.00,122464.00,-0.15,4.00,5.00,9.00,84.00,16.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,0.97,-0.63,0.80,0.04,-1.50,14.05,-0.49,-2.01,-0.89,-2.55,-0.15,-0.46,0.05,-0.12,0.00,-0.04,-0.12,-0.05,0.26,0.28,1.82,-0.60,1.28,2.10,0.84,-1.15,-0.01,-3.29,-5.76,-17.02,0.77,-4.04,2.37,3.25,1.28,-1.19,1.71,0.16,1.02,-1.82,-2.34,0
2026-02-18,24.44,25278.21,19.62,70.35,65.19,1.19,0.91,0.87,51.84,8.83,66.00,492.17,11.61,170.41,202.92,72.77,124.27,61.40,354.61,315.58,17.43,57.00,123086.00,-0.04,4.00,5.00,9.00,84.00,16.00,0.00,0.00,0.00,0.00,0.50,0.00,152.81,-0.12,1.63,1.12,1.70,-3.30,11.16,4.35,1.37,4.59,0.87,0.02,-0.32,0.08,-0.10,0.48,0.20,0.04,-0.07,-0.84,3.61,-1.02,1.44,0.20,2.80,-3.33,-2.88,3.14,-0.98,1.68,-12.76,3.18,2.48,0.03,3.95,1.25,1.55,-1.09,-0.77,-0.61,-2.85,-1.06,0
